-1.254,-4.843
-3.996,-5.100
-3.244,-5.221
-2.477,-4.005
-2.826,-5.089
-3.552,-5.915
-3.565,-6.193
-2.496,-5.371
-3.410,-6.129
-2.044,-5.406
-3.586,-6.149
-3.881,-4.664
-3.691,-6.053
-3.153,-3.388
-4.537,-5.553
-2.140,-6.444
-2.820,-4.964
-3.469,-5.640
-1.969,-6.207
-4.221,-4.649
-2.226,-3.278
-3.095,-4.579
-2.387,-4.065
-3.484,-6.027
-1.866,-5.807
-2.617,-4.878
-2.306,-4.517
-3.510,-4.654
-3.865,-4.250
-2.173,-3.296
-2.874,-6.585
-3.690,-6.562
-2.644,-3.949
-3.728,-4.342
-3.639,-2.671
-4.865,-4.824
-2.174,-3.848
-3.166,-4.846
-2.241,-3.278
-1.782,-4.635
-2.421,-4.968
-4.001,-4.825
-2.367,-3.371
-3.665,-1.870
-2.417,-6.256
-2.367,-5.988
-2.168,-4.685
-1.612,-4.210
-4.756,-4.222
-2.756,-4.640
-2.064,-5.869
-1.612,-5.121
-3.042,-5.893
-4.531,-5.191
-4.078,-6.246
-4.155,-4.718
-3.456,-5.469
-2.935,-4.901
0.062,-3.207
-2.337,-3.902
-2.132,-5.276
-2.661,-5.303
-3.649,-3.220
-2.254,-5.948
-3.220,-4.538
-3.573,-5.499
-2.789,-3.191
-2.253,-6.192
-5.265,-3.905
-2.299,-7.312
-3.581,-3.313
-0.442,-4.845
-4.403,-6.056
-2.842,-5.676
-3.240,-3.918
-2.796,-4.272
-3.097,-5.744
-4.066,-3.568
-2.378,-6.370
-4.018,-4.863
-2.765,-5.269
-2.391,-3.297
-3.573,-2.068
-3.715,-3.534
-2.681,-2.959
-3.414,-5.903
-3.486,-5.085
-4.522,-4.445
-5.035,-4.274
-3.980,-4.586
-3.871,-5.487
-2.562,-5.505
-3.231,-4.166
-4.860,-6.775
-2.413,-5.555
-2.820,-5.474
-2.504,-4.083
-2.182,-4.305
-2.321,-7.139
-2.422,-5.922
-3.165,-4.555
-3.335,-6.100
-1.607,-5.260
-0.858,-4.501
-3.976,-3.177
-3.116,-4.346
-2.122,-5.256
-3.104,-6.852
-3.271,-5.989
-3.430,-2.716
-4.301,-6.631
-4.456,-5.309
-2.579,-2.552
-3.097,-3.708
-3.450,-5.751
-0.554,-7.645
-3.644,-4.700
-2.914,-4.572
-0.162,-4.053
-1.127,-4.042
-3.569,-5.213
-2.802,-4.597
-3.707,-4.682
-2.377,-4.765
-4.194,-4.376
-1.841,-6.209
-2.286,-6.374
-1.195,-4.862
-2.255,-4.462
-3.744,-7.169
-2.848,-7.088
-2.917,-6.608
-3.135,-4.697
-3.382,-4.495
-2.615,-8.489
-3.361,-5.829
-2.989,-5.122
-4.009,-3.213
-2.255,-4.852
-2.976,-6.446
-2.016,-6.431
-4.691,-4.425
-1.492,-5.206
-2.193,-4.457
-3.538,-5.658
-3.193,-4.947
-2.942,-5.715
-2.708,-4.266
-3.370,-4.430
-2.961,-4.931
-2.726,-4.167
-2.907,-5.925
-4.352,-5.401
-3.401,-4.810
-1.762,-5.122
-2.184,-5.260
-3.279,-3.189
-3.275,-6.236
-3.535,-4.586
-2.381,-6.186
-3.798,-7.038
-2.933,-4.898
-2.953,-4.921
-4.620,-5.746
-2.434,-6.549
-2.605,-6.827
-1.879,-7.772
-3.629,-4.530
-4.373,-5.078
-3.802,-5.610
-2.827,-4.774
-2.376,-3.276
-3.023,-3.016
-3.947,-5.903
-1.281,-5.942
-1.650,-4.884
-4.083,-5.999
-3.424,-4.168
-0.971,-5.408
-3.986,-4.682
-3.623,-5.622
-2.045,-5.772
-3.623,-6.851
-1.345,-5.518
-1.753,-3.746
-3.442,-5.379
-1.979,-3.642
-3.510,-5.036
-3.213,-5.921
-1.636,-3.822
-3.297,-4.031
-2.079,-6.360
-2.928,-3.353
-3.711,-3.787
-2.629,-4.658
-3.116,-5.278
-2.524,-4.471
-3.249,-4.730
-3.320,-5.979
-4.283,-7.413
-2.012,-2.901
-3.196,-2.084
-2.748,-5.741
-3.003,-5.714
-3.178,-6.402
-4.008,-4.306
-3.391,-5.601
-2.506,-2.569
-2.671,-4.110
-2.525,-3.643
-2.667,-3.999
-3.010,-5.193
-4.503,-5.172
-4.147,-5.389
-2.318,-4.743
-2.173,-4.195
-3.742,-5.222
-2.500,-6.657
-3.669,-4.297
-2.984,-5.578
-2.687,-4.850
-1.574,-5.774
-2.547,-4.884
-3.185,-4.035
-2.908,-3.665
-2.813,-6.838
-4.529,-4.062
-4.646,-4.927
-4.268,-4.219
-2.458,-5.116
-1.687,-3.654
-1.979,-6.250
-2.282,-3.887
-3.376,-4.371
-2.945,-4.593
-3.226,-4.410
-4.052,-4.454
-2.412,-4.559
-2.888,-3.982
-3.660,-5.994
-3.483,-5.668
-3.866,-3.173
-1.641,-5.963
-1.464,-6.835
-3.511,-4.752
-3.356,-6.805
-3.393,-5.172
-4.531,-4.976
-2.264,-6.565
-3.812,-6.004
-4.353,-5.815
-4.184,-5.393
-2.523,-3.885
-1.975,-6.233
-1.739,-4.448
-3.397,-4.438
-2.521,-5.237
-1.576,-6.352
-2.527,-4.607
-1.755,-5.075
-2.022,-3.113
-3.264,-4.644
-2.717,-6.388
-4.199,-2.455
-3.563,-6.391
-2.066,-3.268
-1.716,-6.289
-1.985,-4.474
-4.841,-6.623
-5.039,-5.087
-2.708,-2.905
-2.114,-6.320
-4.186,-6.383
-3.062,-4.429
-5.072,-1.907
-3.621,-6.918
-2.641,-7.384
-4.703,-6.090
-3.276,-3.163
-3.438,-4.285
-2.109,-3.748
-3.734,-6.608
-2.077,-6.176
-3.023,-4.324
-2.642,-6.825
-3.198,-5.140
-3.561,-2.854
-1.010,-5.045
-2.542,-3.165
-4.985,-4.890
-1.927,-4.138
-0.981,-2.582
-3.771,-2.271
-4.515,-5.070
-0.937,-3.905
-3.394,-4.091
-2.768,-5.867
-3.476,-6.435
-4.682,-4.070
-4.297,-6.167
-3.749,-3.176
-2.648,-5.252
-2.479,-3.166
-2.580,-3.468
-1.666,-3.007
-4.035,-4.305
-4.071,-3.611
-1.135,-4.081
-3.108,-5.125
-1.531,-3.924
-2.580,-5.658
-1.803,-5.269
-3.196,-6.482
-2.936,-5.529
-2.398,-4.780
-3.433,-4.673
-3.157,-4.738
-1.810,-6.703
-2.909,-6.304
-2.663,-4.374
-2.019,-5.061
-3.591,-7.427
-3.809,-4.761
-2.851,-5.314
-2.668,-4.758
-3.879,-4.467
-4.686,-5.797
-1.572,-4.017
-3.591,-4.228
-3.948,-7.840
-2.121,-3.270
-3.058,-5.265
-4.183,-4.425
-5.095,-3.613
-2.614,-5.247
-2.924,-5.598
-1.760,-5.268
-3.141,-4.143
-3.011,-6.396
-2.189,-6.145
-1.340,-5.188
-3.102,-5.388
-2.973,-3.947
-5.098,-3.450
-2.151,-6.045
-4.004,-5.046
-2.617,-4.526
-2.999,-5.202
-0.767,-4.357
-2.952,-2.547
-3.624,-6.863
-4.256,-5.348
-3.158,-2.444
-2.426,-5.897
-3.128,-4.504
-4.742,-3.284
-3.855,-5.510
-4.071,-5.416
-1.963,-3.879
-3.101,-4.213
-3.455,-4.756
-1.950,-4.576
-3.250,-5.488
-2.911,-6.666
-4.724,-4.184
-1.963,-6.057
-1.272,-6.331
-3.711,-7.865
-4.159,-3.882
-3.863,-6.978
-3.168,-3.457
-2.829,-4.515
-2.721,-3.903
-4.448,-4.852
-2.196,-6.202
-2.561,-5.062
-4.346,-5.550
-4.062,-5.822
-2.534,-4.992
-3.710,-2.625
-1.035,-6.598
-1.645,-3.547
-3.582,-5.079
-2.924,-4.076
-4.033,-5.785
-0.998,-5.742
-2.937,-5.964
-3.568,-6.966
-2.786,-4.752
-3.814,-3.864
-1.599,-3.210
-1.957,-4.538
-2.594,-4.062
-3.573,-4.225
-1.405,-7.193
-3.012,-5.182
-3.632,-5.300
-3.965,-4.891
-3.598,-6.051
-3.704,-6.274
-2.139,-4.310
-2.324,-4.968
-2.568,-5.418
-2.403,-5.155
-2.230,-4.112
-1.445,-5.796
-2.119,-6.976
-3.827,-4.615
-2.063,-6.861
-2.678,-4.262
-3.447,-4.962
-2.909,-3.826
-4.098,-4.954
-3.970,-4.195
-3.711,-7.327
-2.963,-6.849
-2.770,-4.554
-3.508,-4.044
-4.131,-7.109
-2.889,-4.553
-2.758,-2.205
-3.335,-4.194
-3.561,-5.628
-2.858,-3.494
-2.750,-6.888
-1.397,-6.963
-3.614,-4.719
-2.901,-6.521
-3.583,-6.094
-3.960,-4.792
-3.012,-4.189
-3.808,-5.016
-3.240,-3.126
-2.837,-5.267
-3.843,-6.304
-3.181,-2.535
-3.430,-6.334
-0.988,-1.299
-3.074,-4.879
-3.388,-5.440
-2.701,-4.945
-5.762,-3.599
-4.775,-2.626
-2.148,-5.205
-4.727,-5.904
-3.100,-6.143
-2.423,-4.810
-2.298,-5.558
-2.712,-4.165
-2.610,-7.389
-1.706,-4.389
-4.368,-4.597
-3.265,-4.912
-3.435,-3.781
-2.482,-5.250
-3.874,-4.132
-2.412,-4.073
-3.180,-3.803
-1.779,-5.749
-2.630,-5.482
-2.999,-4.196
-3.858,-2.945
-2.627,-4.193
-3.815,-3.698
-2.735,-6.282
-3.762,-4.780
-1.792,-4.899
-3.268,-4.255
-2.236,-5.441
-3.605,-3.068
-4.195,-4.935
-4.285,-5.308
-3.491,-3.325
-4.145,-3.177
-4.168,-7.485
-2.860,-5.117
-3.636,-5.050
-0.857,-4.787
-4.457,-6.153
-3.577,-3.962
-1.253,-5.197
-3.524,-6.338
-2.533,-3.676
-4.472,-4.534
-2.149,-5.591
-2.135,-5.313
-3.868,-5.792
-4.391,-4.947
-3.574,-5.207
-2.739,-6.793
-2.550,-5.880
-3.849,-6.725
-2.789,-4.056
-2.141,-4.662
-2.367,-4.181
-1.880,-7.761
-3.889,-5.310
-3.856,-3.903
-4.401,-5.732
-4.084,-3.628
-3.566,-5.904
-2.673,-6.690
-3.058,-4.368
-1.738,-5.924
-2.620,-3.938
-2.267,-4.943
-2.557,-5.960
-2.650,-5.712
-3.616,-4.152
-2.921,-5.532
-3.676,-4.249
-3.105,-5.251
-3.881,-4.525
-4.148,-6.106
-4.310,-7.091
-3.014,-5.497
-2.783,-4.287
-2.216,-5.669
-3.845,-3.766
-3.223,-5.507
-1.929,-5.426
-3.597,-5.956
-3.884,-5.136
-1.873,-4.744
-4.109,-5.172
-2.990,-2.597
-3.966,-5.545
-2.345,-4.980
-1.513,-3.940
-2.734,-4.758
-1.317,-7.803
-3.966,-4.211
-1.567,-5.733
-2.547,-3.561
-3.929,-4.540
-6.178,-6.158
-3.835,-3.115
-2.732,-3.605
-3.314,-2.878
-2.916,-6.161
-2.856,-6.321
-3.037,-5.004
-2.862,-4.483
-4.657,-4.034
-5.714,-6.116
-1.960,-4.193
-3.358,-4.400
-1.697,-7.871
-2.683,-6.344
-3.314,-3.463
-2.581,-3.357
-3.725,-5.123
-3.028,-6.286
-2.158,-5.399
-2.913,-2.655
-1.602,-5.837
-4.535,-4.870
-2.382,-5.696
-4.310,-5.148
-2.988,-3.021
-1.247,-5.426
-3.517,-5.597
-1.037,-7.311
-4.272,-4.950
-4.666,-4.451
-3.431,-3.420
-3.137,-7.496
-1.875,-7.998
-2.978,-5.121
-2.627,-5.805
-2.285,-3.401
-1.330,-5.675
-2.886,-6.694
-3.567,-5.188
-2.598,-3.659
-2.937,-5.664
-4.558,-7.090
-3.445,-5.189
-1.756,-3.709
-2.360,-3.399
-2.591,-4.460
-2.980,-6.812
-2.683,-6.820
-4.868,-5.437
-2.450,-4.111
-1.865,-5.290
-3.483,-4.080
-3.200,-6.243
-4.572,-4.558
-2.608,-6.001
-0.508,-3.940
-4.537,-4.216
-2.673,-3.091
-2.654,-4.236
-1.989,-5.984
-4.365,-6.295
-1.519,-5.106
-4.529,-3.015
-2.191,-5.377
-0.706,-5.276
-3.716,-5.601
-3.324,-4.611
-1.811,-5.806
-3.154,-5.092
-1.994,-4.506
-4.306,-3.902
-2.828,-3.156
-1.312,-6.602
-3.051,-4.679
-3.501,-4.730
-2.292,-4.159
-2.794,-5.215
-2.759,-3.935
-3.766,-5.214
-2.828,-4.749
-1.987,-6.284
-3.488,-3.926
-3.496,-4.337
-3.670,-4.799
-3.363,-4.761
-2.502,-6.540
-1.933,-3.095
-1.341,-5.671
-3.236,-3.825
-4.066,-8.052
-3.304,-4.982
0.180,-4.658
-3.397,-5.212
-3.509,-3.603
-3.700,-5.105
-3.174,-5.149
-3.507,-3.154
-2.982,-7.442
-2.338,-3.498
-2.166,-5.248
-2.886,-4.907
-5.035,-5.213
-2.969,-2.232
-1.970,-3.400
-1.975,-4.042
-3.125,-4.136
-2.208,-5.785
-2.616,-4.419
-4.195,-3.569
-2.328,-7.055
-2.159,-5.615
-3.529,-2.509
-3.448,-4.877
-2.520,-7.469
-2.662,-5.422
-2.798,-6.647
-2.836,-5.238
-2.234,-6.277
-2.348,-5.017
-2.782,-4.005
-5.793,-3.654
-1.144,-5.093
-2.370,-4.774
-2.339,-3.516
-5.000,-4.124
-2.583,-4.223
-1.602,-5.897
-4.393,-4.032
-3.923,-5.616
-2.190,-5.926
-2.796,-6.142
-3.674,-5.711
-5.045,-6.092
-2.574,-4.733
-2.343,-4.957
-1.557,-5.222
-4.290,-6.721
-4.842,-4.593
-3.090,-3.357
-2.623,-7.156
-2.021,-6.011
-1.183,-5.046
-2.352,-6.127
-3.285,-3.624
-1.506,-5.050
-2.692,-4.629
-4.750,-4.203
-3.044,-5.354
-2.346,-6.964
-1.780,-5.454
-2.842,-4.202
-3.271,-3.431
-2.596,-3.670
-4.168,-4.764
-2.983,-5.819
-3.933,-4.943
-4.038,-2.927
-3.868,-7.135
-4.388,-3.474
-2.917,-4.126
-0.345,-4.933
-3.605,-6.160
-2.186,-7.582
-2.583,-4.124
-4.738,-6.733
-3.852,-7.204
-2.862,-3.572
-2.855,-5.676
-2.236,-4.482
-1.342,-5.656
-1.675,-4.240
-4.022,-5.300
-2.118,-4.962
-2.754,-5.870
-3.832,-5.682
-3.773,-4.994
-3.512,-5.462
-2.270,-5.297
-2.954,-3.078
-2.309,-5.044
-4.772,-3.859
-2.837,-5.909
-3.775,-4.104
-4.452,-4.419
-2.163,-2.782
-2.775,-5.496
-2.795,-6.659
-2.072,-6.061
-2.285,-7.957
-3.766,-5.303
-4.421,-5.371
-0.634,-7.759
-2.781,-4.542
-4.473,-4.454
-1.764,-5.719
-1.097,-5.547
-1.704,-4.740
-1.822,-5.758
-3.010,-4.862
-4.772,-5.838
-1.926,-5.629
-4.123,-4.722
-1.748,-6.340
-2.474,-4.564
-2.387,-5.777
-2.232,-3.951
-2.462,-7.052
-2.818,-7.108
-3.995,-7.778
-1.772,-4.700
-2.932,-3.720
-4.279,-4.178
-4.014,-5.366
-2.426,-6.024
-3.198,-4.937
-3.194,-6.921
-1.750,-6.938
-3.033,-3.154
-3.291,-5.727
-3.066,-5.158
-2.097,-4.456
-3.322,-5.739
-6.093,-5.920
-1.716,-5.211
-1.753,-4.618
-2.787,-5.100
-2.550,-3.283
-2.470,-4.096
-2.582,-5.267
-2.648,-3.860
-1.431,-6.247
-3.335,-3.732
-2.016,-6.784
-4.219,-4.620
-1.346,-5.684
-4.569,-5.485
-3.875,-5.515
-3.154,-5.113
-2.850,-4.557
-3.035,-3.514
-3.473,-6.261
-3.407,-5.944
-1.772,-5.548
-3.818,-6.228
-2.169,-4.914
-1.911,-4.958
-0.365,-5.196
-2.033,-5.326
-3.918,-5.425
-3.544,-4.308
-0.947,-7.025
-3.013,-5.150
-2.566,-4.354
-3.584,-4.802
-2.646,-5.188
-1.896,-5.741
-2.363,-4.634
-4.303,-3.184
-3.590,-4.478
-2.532,-4.814
-2.798,-4.050
-3.409,-4.510
-2.846,-4.438
-2.805,-2.828
-3.917,-3.537
-1.961,-4.909
-1.155,-4.788
-3.277,-6.081
-2.702,-4.946
-3.404,-4.784
-1.933,-4.932
-0.702,-5.115
-2.271,-5.505
-1.369,-6.370
-2.164,-5.559
-2.215,-3.849
-4.670,-4.112
-2.496,-6.494
-2.645,-6.924
-4.883,-5.664
-3.964,-3.505
-2.044,-5.064
-1.880,-4.281
-2.151,-4.789
-3.234,-4.879
-1.405,-5.300
-3.107,-3.969
-3.239,-3.768
-1.964,-3.751
-3.240,-3.162
-4.079,-4.805
-2.639,-5.101
-3.711,-6.874
-0.670,-4.716
-3.871,-4.170
-1.144,-3.593
-2.562,-5.462
-4.230,-4.728
-4.178,-4.786
-3.899,-4.359
-3.585,-4.949
-4.949,-3.549
-3.441,-6.492
-3.753,-3.093
-3.893,-4.818
-3.493,-5.128
-3.056,-4.697
-3.571,-4.683
-3.880,-6.126
-3.305,-4.799
-2.219,-5.576
-2.863,-4.340
-2.672,-4.222
-1.647,-6.466
-2.337,-6.075
-1.937,-5.577
-3.443,-5.871
-2.536,-6.783
-2.712,-3.586
-3.560,-4.225
-0.881,-5.686
-2.531,-3.721
-3.948,-3.896
-3.416,-6.683
-3.542,-4.931
-1.148,-5.176
-3.485,-4.692
-2.430,-3.989
-4.067,-3.320
-3.854,-4.175
-2.235,-3.178
-2.738,-4.279
-4.033,-2.196
-2.751,-7.152
-2.735,-3.198
-1.555,-2.818
-3.661,-5.922
-1.871,-6.760
-4.490,-3.873
-2.072,-6.683
-2.761,-4.828
-1.637,-5.377
-4.475,-6.946
-1.218,-5.732
-2.130,-4.916
-2.310,-5.408
-2.503,-3.324
-4.876,-6.588
-2.700,-4.881
-3.395,-2.688
-5.666,-4.276
-2.562,-6.226
-2.208,-5.604
-2.274,-5.926
-4.803,-4.609
-1.241,-4.399
-2.508,-5.538
-2.787,-3.674
-2.724,-5.184
-3.268,-4.103
-3.168,-4.801
-2.630,-4.977
-3.386,-5.356
-2.280,-4.029
-3.964,-8.608
-2.665,-5.193
-1.559,-3.469
-2.834,-5.862
-2.736,-4.743
-3.140,-4.122
-3.419,-4.104
-0.599,-4.145
-2.368,-6.934
-3.404,-5.598
-3.514,-8.022
-2.357,-7.263
-3.289,-5.912
-1.944,-5.456
-2.168,-5.009
-2.953,-3.752
-2.483,-6.546
-2.894,-3.648
-3.255,-4.327
-3.352,-4.977
-3.231,-5.072
-1.830,-3.794
-3.060,-4.347
-1.539,-4.960
-2.563,-4.247
-0.846,-5.307
-4.498,-5.485
-2.587,-4.337
-3.025,-2.289
-3.175,-6.145
-0.811,-2.719
-2.395,-5.022
-3.434,-3.981
-4.414,-5.141
-3.031,-6.608
-3.190,-5.331
-3.623,-4.107
-2.769,-5.077
-2.261,-2.658
-2.712,-5.907
-2.216,-4.095
-1.163,-5.377
-1.433,-2.901
-2.888,-4.349
-3.716,-5.014
-4.099,-4.939
-4.587,-5.075
-4.140,-3.400
-1.330,-3.635
-2.177,-3.301
-2.604,-2.376
-2.733,-4.115
-3.181,-4.021
-4.736,-5.444
-3.356,-8.484
-2.425,-6.039
-3.793,-6.204
-3.425,-4.070
-3.662,-4.655
-2.481,-3.754
-2.085,-7.267
-2.833,-5.433
-2.774,-5.301
-3.283,-6.395
-4.111,-4.350
-4.080,-4.232
-2.912,-4.625
-3.162,-3.716
-2.837,-5.780
-2.540,-4.047
-3.590,-5.503
-1.883,-7.040
-3.237,-6.654
-2.291,-5.354
-3.228,-5.908
-2.271,-6.555
-4.184,-6.776
-2.254,-4.493
-1.955,-2.312
-3.768,-5.364
-1.963,-5.614
-1.956,-4.639
-3.454,-2.896
-1.571,-5.709
-3.596,-5.123
-3.519,-4.368
-2.121,-4.247
-2.905,-6.684
-4.374,-6.482
-3.510,-5.841
-3.913,-4.550
-1.531,-4.438
-3.730,-6.697
-1.758,-4.261
-2.806,-4.587
-5.026,-5.852
-2.024,-7.377
-4.310,-4.317
-0.565,-3.213
-2.997,-6.655
-3.471,-5.382
-3.932,-7.052
-2.751,-4.819
-2.172,-5.896
-3.358,-5.245
-2.320,-3.669
-3.185,-5.669
-1.685,-5.787
-3.187,-5.629
-2.317,-5.799
-4.237,-5.548
-3.500,-6.038
-2.739,-6.228
-4.255,-3.697
-3.055,-5.075
-3.014,-5.155
-1.787,-5.313
-2.539,-4.826
-1.372,-5.354
-4.216,-3.678
-4.249,-3.049
-3.840,-3.017
-1.849,-3.965
-2.540,-4.781
-4.036,-5.293
-1.849,-3.615
-4.258,-5.286
-1.235,-5.157
-1.634,-6.170
-4.793,-4.384
-4.673,-5.186
-3.227,-4.072
-2.713,-6.574
-2.712,-3.078
-2.468,-4.459
-3.953,-4.551
-2.474,-3.606
-2.230,-2.937
-2.522,-5.429
-3.079,-5.445
-1.641,-4.540
-3.138,-5.815
-4.121,-4.776
-3.952,-4.544
-3.879,-5.756
-3.200,-3.462
-2.990,-6.718
-2.342,-4.656
-2.392,-4.273
-4.151,-7.643
-3.344,-4.382
-3.970,-6.085
-2.079,-5.177
-2.706,-6.292
-3.341,-6.246
-2.225,-2.683
-2.588,-7.434
-3.220,-4.129
-3.919,-3.487
-2.722,-3.600
-1.897,-4.064
-3.572,-6.205
-2.705,-3.632
-2.699,-5.054
-3.036,-4.148
-1.741,-5.108
-2.574,-5.470
-1.759,-7.279
-3.080,-5.079
-2.481,-3.405
-1.259,-7.059
-2.161,-5.945
-4.324,-5.804
-3.424,-5.096
-3.070,-4.594
-2.264,-3.876
-2.772,-3.742
-2.760,-5.983
-2.703,-5.276
-3.255,-4.885
-5.215,-5.077
-2.361,-3.464
-1.495,-6.603
-1.355,-6.563
-4.065,-6.264
-2.352,-4.837
-3.883,-3.879
-3.560,-5.950
-4.371,-4.353
-2.838,-3.111
-4.557,-3.971
-3.173,-4.651
-2.627,-3.989
-2.965,-3.459
-3.728,-4.388
-2.445,-4.555
-0.597,-4.960
-2.705,-3.237
-2.490,-2.810
-1.966,-4.303
-3.223,-4.371
-2.795,-5.080
-3.825,-4.906
-1.554,-5.255
-2.933,-5.266
-3.795,-4.226
-3.755,-5.122
-2.995,-4.959
-1.475,-6.125
-0.796,-5.570
-5.054,-5.407
-2.003,-2.188
-3.293,-5.447
-2.696,-4.741
-2.926,-4.500
-2.920,-5.663
-4.200,-4.019
-1.863,-3.372
-2.738,-4.622
-2.961,-4.982
-5.555,-4.218
-2.552,-6.416
-3.714,-3.959
-3.003,-5.935
-4.135,-7.370
-2.346,-7.230
-4.702,-4.957
-2.608,-5.502
-1.199,-1.674
-2.902,-5.050
-0.879,-4.611
-3.878,-5.543
-3.712,-5.184
-1.886,-7.249
-2.835,-5.887
-1.476,-4.792
-1.479,-4.538
-4.460,-5.131
-3.017,-4.707
-4.049,-4.725
-2.567,-4.837
-1.625,-4.829
-3.400,-6.077
-2.580,-6.322
-4.859,-6.378
-3.436,-1.575
-3.334,-4.110
-4.646,-6.533
-2.429,-6.385
-3.577,-3.288
-2.689,-4.504
-2.375,-5.250
-3.955,-5.464
-4.416,-5.377
-1.898,-4.207
-3.964,-2.275
-1.670,-4.949
-3.129,-3.310
-3.217,-5.618
-3.992,-3.656
-3.699,-4.755
-3.836,-3.672
-3.447,-4.484
-3.092,-5.450
-4.601,-4.097
-1.917,-4.888
-5.676,-4.126
-2.157,-5.596
-2.598,-3.945
-2.844,-4.369
-3.315,-4.913
-1.797,-4.248
-4.639,-6.107
-2.770,-4.629
-0.829,-3.192
-3.317,-5.334
-3.557,-3.709
-4.122,-5.717
-3.530,-4.737
-3.881,-2.812
-1.124,-4.335
-2.436,-6.034
-1.223,-5.543
-5.372,-5.413
-2.964,-5.461
-2.547,-5.058
-5.315,-3.729
-3.101,-5.386
-2.627,-4.527
-1.800,-2.358
-0.771,-2.803
-2.934,-5.457
-5.312,-6.565
-3.733,-6.219
-2.849,-6.087
-1.790,-5.852
-1.857,-3.361
-3.112,-2.723
-2.312,-6.540
-3.337,-3.847
-2.252,-5.320
-3.537,-4.932
-3.518,-4.667
-1.291,-4.136
-3.429,-4.554
-3.524,-4.172
-0.999,-5.666
-2.027,-5.201
-3.997,-5.558
-4.413,-4.429
-2.863,-4.740
-3.737,-4.280
-2.203,-5.742
-2.733,-3.872
-4.197,-4.670
-4.219,-5.757
-2.988,-6.005
-4.235,-6.573
-2.215,-4.719
-1.282,-4.805
-3.587,-5.149
-4.265,-3.104
-1.956,-5.512
-2.769,-2.744
-2.145,-3.707
-4.613,-5.034
-4.509,-5.011
-3.229,-5.707
-4.680,-3.214
-3.460,-5.912
-0.704,-5.480
-2.146,-3.230
-3.142,-3.348
-1.559,-5.004
-4.055,-4.028
-1.915,-4.071
-1.215,-4.408
-3.433,-3.497
-3.000,-5.199
-2.639,-5.256
-2.509,-3.550
-2.060,-6.305
-3.160,-4.288
-3.521,-6.080
-2.702,-4.926
-2.872,-5.435
-3.048,-4.273
-4.353,-2.958
-3.370,-4.294
-2.856,-4.587
-3.292,-4.744
-2.496,-4.099
-3.952,-4.962
-2.692,-5.493
-4.645,-4.025
-2.396,-4.499
-2.040,-3.829
-3.643,-5.030
-2.326,-5.605
-3.458,-4.408
-1.872,-5.207
-3.697,-7.024
-3.854,-3.065
-2.559,-3.315
-2.833,-5.086
-3.563,-5.483
-2.965,-6.462
-3.965,-5.609
-2.181,-5.085
-4.064,-3.441
-2.979,-5.563
-3.781,-4.689
-2.143,-5.721
-4.001,-4.308
-3.197,-3.267
-2.364,-4.460
-4.292,-6.270
-3.261,-5.972
-2.624,-5.236
-4.528,-4.996
-3.362,-7.460
-3.158,-5.000
-4.281,-5.253
-3.827,-6.233
-1.670,-5.774
-2.881,-5.580
-2.373,-5.264
-2.954,-5.939
-2.814,-5.747
-1.855,-5.224
-5.562,-6.327
-1.844,-5.596
-4.449,-4.327
-3.682,-5.991
-1.210,-3.780
-2.769,-4.706
-4.724,-6.917
-1.203,-4.541
-5.589,-4.249
-4.127,-3.617
-4.233,-3.923
-4.260,-6.494
-4.784,-6.856
-3.138,-4.619
-3.912,-4.195
-4.091,-5.223
-2.072,-6.658
-2.417,-6.019
-3.930,-5.977
-2.195,-6.042
-1.011,-4.923
-4.058,-6.720
-1.953,-4.499
-2.427,-4.306
-2.193,-4.855
-2.142,-4.352
-1.732,-5.041
-3.099,-5.712
-4.510,-4.072
-2.074,-5.932
-3.493,-8.161
-2.843,-3.430
-3.640,-4.657
-3.081,-4.811
-1.536,-5.869
-2.512,-6.811
-3.621,-5.529
-0.210,-4.557
-4.573,-5.315
-3.466,-3.162
-3.207,-7.016
-2.836,-4.124
-3.465,-2.452
-3.723,-3.659
-2.956,-4.885
-4.369,-5.358
-3.610,-5.765
-4.728,-6.231
-3.022,-6.225
-2.575,-5.874
-3.214,-5.624
-1.913,-6.073
-3.102,-5.032
-2.755,-5.667
-2.826,-5.391
-2.759,-5.747
-4.948,-6.106
-3.398,-6.995
-4.128,-4.853
-2.656,-4.423
-3.761,-4.187
-0.849,-3.639
-4.892,-5.157
-3.868,-6.749
-4.745,-4.655
-2.536,-4.006
-1.008,-4.528
-3.576,-5.256
-1.915,-4.809
-4.350,-6.071
-5.123,-3.050
-2.947,-5.146
-1.369,-6.730
-3.311,-5.254
-2.643,-3.907
-2.024,-3.433
-2.538,-6.430
-2.069,-5.004
-2.299,-4.196
-3.327,-4.939
-2.859,-1.000
-4.147,-5.039
-3.307,-6.879
-3.286,-4.734
-2.314,-8.103
-4.604,-6.489
-2.876,-2.045
-3.630,-5.386
-2.869,-5.819
-3.674,-6.044
-3.168,-4.563
-2.441,-5.022
-3.398,-6.103
-3.768,-2.842
-2.049,-4.391
-3.282,-4.370
-4.554,-6.467
-3.404,-3.995
-4.109,-6.311
-2.438,-4.194
-1.892,-3.878
-3.029,-3.214
-3.789,-6.229
-3.607,-4.356
-4.614,-5.687
-2.970,-3.300
-5.811,-4.641
-2.468,-6.268
-3.323,-5.090
-4.937,-2.032
-1.608,-4.627
